station_id,station_name,zone,station_type,mechanism,supervision_role,severity,severity_value,profile,baseline_rho,scenario_duration_minutes,scenario_duration_station_cycles,buffer_capacity,buffer_used_to_determine_capability,physical_parameter,expected_effective_service_time_seconds,expected_arrival_rate_vehicles_per_hour,expected_service_capacity_vehicles_per_hour,effective_rho,peak_effective_rho,expected_demand_service_deficit_vehicles_per_hour,theoretical_time_to_fill_minutes_if_deficit_persists,classification
S32,Wheel Torque,final_assembly,TORQUE_FASTENING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.15882926829268293,40.0,147.4201474201474,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,16.28,54.03377110694185,221.13022113022112,0.24435272045028147,0.26471544715447154,-167.09645002327926,,INCAPABLE
S32,Wheel Torque,final_assembly,TORQUE_FASTENING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.15882926829268293,60.0,221.13022113022112,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,16.748,35.1219512195122,214.95103893002147,0.16339512195121955,0.16339512195121952,-179.82908771050927,,INCAPABLE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.5658536585365853,15.0,15.517241379310345,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,58.0,39.02439024390244,62.06896551724138,0.6287262872628726,0.6287262872628726,-23.044575273338943,,INCAPABLE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.5658536585365853,15.0,15.517241379310345,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,58.0,38.489809555629805,62.06896551724138,0.6201135983962579,0.6287262872628726,-23.579155961611576,,INCAPABLE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.5658536585365853,30.0,31.03448275862069,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,58.0,35.1219512195122,62.06896551724138,0.5658536585365854,0.5658536585365853,-26.947014297729183,,INCAPABLE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.5658536585365853,25.0,25.862068965517242,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,58.0,46.82926829268293,62.06896551724138,0.7544715447154472,0.7544715447154471,-15.239697224558448,,INCAPABLE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.5658536585365853,25.0,25.862068965517242,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,58.0,44.956097560975614,62.06896551724138,0.7242926829268294,0.7544715447154471,-17.112867956265767,,INCAPABLE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.5658536585365853,45.0,46.55172413793103,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,58.0,35.1219512195122,62.06896551724138,0.5658536585365854,0.5658536585365853,-26.947014297729183,,INCAPABLE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.5658536585365853,40.0,41.37931034482759,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,58.0,58.53658536585367,62.06896551724138,0.9430894308943091,0.9430894308943089,-3.532380151387713,,HARD_NEGATIVE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.5658536585365853,40.0,41.37931034482759,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,58.0,54.03377110694185,62.06896551724138,0.8705440900562853,0.9430894308943089,-8.035194410299532,,HARD_NEGATIVE
S33,Door / Closure Finishing,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.5658536585365853,60.0,62.06896551724138,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,58.0,35.1219512195122,62.06896551724138,0.5658536585365854,0.5658536585365853,-26.947014297729183,,INCAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.6634146341463415,15.0,13.235294117647058,3,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,68.0,39.02439024390244,52.94117647058823,0.7371273712737128,0.7371273712737128,-13.916786226685794,,INCAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.6634146341463415,15.0,13.235294117647058,3,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,68.0,38.489809555629805,52.94117647058823,0.7270297360507852,0.7371273712737128,-14.451366914958427,,INCAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.6634146341463415,30.0,26.470588235294116,3,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,68.0,35.1219512195122,52.94117647058823,0.6634146341463416,0.6634146341463415,-17.819225251076034,,INCAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.6634146341463415,25.0,22.058823529411764,3,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,68.0,46.82926829268293,52.94117647058823,0.8845528455284555,0.8845528455284554,-6.111908177905299,,INCAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.6634146341463415,25.0,22.058823529411764,3,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,68.0,44.956097560975614,52.94117647058823,0.8491707317073172,0.8845528455284554,-7.985078909612618,,INCAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.6634146341463415,45.0,39.705882352941174,3,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,68.0,35.1219512195122,52.94117647058823,0.6634146341463416,0.6634146341463415,-17.819225251076034,,INCAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.6634146341463415,40.0,35.294117647058826,3,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,68.0,58.53658536585367,52.94117647058823,1.1056910569105693,1.1056910569105691,5.595408895265436,32.1692307692307,POSITIVE_CAPABLE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.6634146341463415,40.0,35.294117647058826,3,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,68.0,54.03377110694185,52.94117647058823,1.0206378986866795,1.1056910569105691,1.092594636353617,164.74545454545247,BORDERLINE
S34,Electrical Connection / System Check,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.6634146341463415,60.0,52.94117647058823,3,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,68.0,35.1219512195122,52.94117647058823,0.6634146341463416,0.6634146341463415,-17.819225251076034,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.2965853658536585,15.0,23.684210526315795,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,37.99999999999999,31.21951219512195,94.73684210526318,0.32953929539295385,0.3295392953929539,-63.51732991014123,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.2965853658536585,15.0,23.684210526315795,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,37.99999999999999,30.791847644503843,94.73684210526318,0.3250250584697627,0.3295392953929539,-63.94499446075933,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.2965853658536585,30.0,47.36842105263159,5,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,38.0,29.853658536585368,94.73684210526316,0.3151219512195122,0.31512195121951214,-64.8831835686778,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.2965853658536585,25.0,39.47368421052632,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,37.99999999999999,37.46341463414634,94.73684210526318,0.3954471544715446,0.3954471544715447,-57.27342747111684,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.2965853658536585,25.0,39.47368421052632,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,37.99999999999999,35.96487804878049,94.73684210526318,0.3796292682926829,0.3954471544715447,-58.77196405648269,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.2965853658536585,45.0,71.05263157894738,5,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,38.0,32.31219512195123,94.73684210526316,0.3410731707317074,0.34107317073170734,-62.42464698331194,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.2965853658536585,40.0,63.15789473684212,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,37.99999999999999,46.829268292682926,94.73684210526318,0.4943089430894308,0.4943089430894309,-47.90757381258025,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.2965853658536585,40.0,63.15789473684212,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,37.99999999999999,43.227016885553475,94.73684210526318,0.4562851782363977,0.4943089430894309,-51.509825219709704,,INCAPABLE
S35,Fluid-Related Process / Preparation,final_assembly,FLUID_FILL_FUNCTIONAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.2965853658536585,60.0,94.73684210526318,5,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,38.0,34.41951219512196,94.73684210526316,0.36331707317073175,0.36331707317073175,-60.317329910141204,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.429219512195122,15.0,20.45687009887487,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,43.995000000000005,39.02439024390244,81.82748039549948,0.47691056910569113,0.4769105691056911,-42.80309015159704,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.429219512195122,15.0,20.45687009887487,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,43.995000000000005,38.489809555629805,81.82748039549948,0.47037754761109263,0.4769105691056911,-43.33767083986967,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.429219512195122,30.0,40.91374019774974,4,False,shift_to_actual_highest_workload_variant=0.25; variant=EV,45.07125,35.1219512195122,79.87353357184458,0.439719512195122,0.43971951219512195,-44.75158235233238,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.429219512195122,25.0,34.094783498124784,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,43.995000000000005,46.82926829268293,81.82748039549948,0.5722926829268294,0.5722926829268293,-34.998212102816545,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.429219512195122,25.0,34.094783498124784,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,43.995000000000005,44.956097560975614,81.82748039549948,0.5494009756097562,0.5722926829268293,-36.871382834523864,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.429219512195122,45.0,61.37061029662461,4,False,shift_to_actual_highest_workload_variant=0.60; variant=EV,46.577999999999996,35.1219512195122,77.28970758727297,0.45441951219512194,0.4544195121951219,-42.167756367760774,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.429219512195122,40.0,54.55165359699966,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,43.995000000000005,58.53658536585367,81.82748039549948,0.7153658536585368,0.7153658536585367,-23.29089502964581,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.429219512195122,40.0,54.55165359699966,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,43.995000000000005,54.03377110694185,81.82748039549948,0.6603377110694186,0.7153658536585367,-27.79370928855763,,INCAPABLE
S36,Variant-Specific ICE / EV Process,final_assembly,FLUID_FILL_FUNCTIONAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.429219512195122,60.0,81.82748039549948,4,False,shift_to_actual_highest_workload_variant=0.90; variant=EV,47.8695,35.1219512195122,75.20446213141979,0.46701951219512206,0.467019512195122,-40.08251091190759,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.44878048780487806,15.0,19.565217391304348,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,46.0,39.02439024390244,78.26086956521739,0.4986449864498645,0.4986449864498645,-39.23647932131495,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.44878048780487806,15.0,19.565217391304348,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,46.0,38.489809555629805,78.26086956521739,0.4918142332108253,0.4986449864498645,-39.771060009587586,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.44878048780487806,30.0,39.130434782608695,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,46.0,35.1219512195122,78.26086956521739,0.4487804878048781,0.44878048780487806,-43.13891834570519,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.44878048780487806,25.0,32.608695652173914,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,46.0,46.82926829268293,78.26086956521739,0.5983739837398375,0.5983739837398374,-31.431601272534458,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.44878048780487806,25.0,32.608695652173914,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,46.0,44.956097560975614,78.26086956521739,0.574439024390244,0.5983739837398374,-33.30477200424178,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.44878048780487806,45.0,58.69565217391305,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,46.0,35.1219512195122,78.26086956521739,0.4487804878048781,0.44878048780487806,-43.13891834570519,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.44878048780487806,40.0,52.17391304347826,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,46.0,58.53658536585367,78.26086956521739,0.7479674796747968,0.7479674796747968,-19.724284199363723,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.44878048780487806,40.0,52.17391304347826,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,46.0,54.03377110694185,78.26086956521739,0.6904315196998125,0.7479674796747968,-24.22709845827554,,INCAPABLE
S37,Functional Assembly Check,final_assembly,INSPECTION_EOL_TESTING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.44878048780487806,60.0,78.26086956521739,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,46.00000000000001,35.1219512195122,78.26086956521738,0.44878048780487817,0.4487804878048781,-43.13891834570518,,INCAPABLE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.5853658536585366,15.0,15.0,3,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,60.0,39.02439024390244,60.0,0.6504065040650406,0.6504065040650406,-20.975609756097562,,INCAPABLE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.5853658536585366,15.0,15.0,3,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,60.0,38.489809555629805,60.0,0.6414968259271634,0.6504065040650406,-21.510190444370195,,INCAPABLE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.5853658536585366,30.0,30.0,3,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,60.0,35.1219512195122,60.0,0.5853658536585367,0.5853658536585366,-24.878048780487802,,INCAPABLE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.5853658536585366,25.0,25.0,3,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,60.0,46.82926829268293,60.0,0.7804878048780489,0.7804878048780487,-13.170731707317067,,INCAPABLE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.5853658536585366,25.0,25.0,3,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,60.0,44.956097560975614,60.0,0.7492682926829269,0.7804878048780487,-15.043902439024386,,INCAPABLE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.5853658536585366,45.0,45.0,3,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,60.0,35.1219512195122,60.0,0.5853658536585367,0.5853658536585366,-24.878048780487802,,INCAPABLE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.5853658536585366,40.0,40.0,3,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,60.0,58.53658536585367,60.0,0.9756097560975612,0.975609756097561,-1.463414634146332,,HARD_NEGATIVE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.5853658536585366,40.0,40.0,3,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,60.0,54.03377110694185,60.0,0.9005628517823642,0.975609756097561,-5.966228893058151,,HARD_NEGATIVE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.5853658536585366,60.0,60.0,3,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,60.0,35.1219512195122,60.0,0.5853658536585367,0.5853658536585366,-24.878048780487802,,INCAPABLE
S39,Dimensional / Final Visual Check,inspection_eol,DIMENSIONAL_INSPECTION,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.2731707317073171,15.0,32.142857142857146,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,28.0,39.02439024390244,128.57142857142858,0.3035230352303523,0.30352303523035234,-89.54703832752614,,INCAPABLE
S39,Dimensional / Final Visual Check,inspection_eol,DIMENSIONAL_INSPECTION,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.2731707317073171,15.0,32.142857142857146,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,28.0,38.489809555629805,128.57142857142858,0.2993651854326762,0.30352303523035234,-90.08161901579878,,INCAPABLE
S39,Dimensional / Final Visual Check,inspection_eol,DIMENSIONAL_INSPECTION,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.2731707317073171,30.0,64.28571428571429,5,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,28.0,35.1219512195122,128.57142857142858,0.2731707317073171,0.2731707317073171,-93.44947735191639,,INCAPABLE
